ID,TOPIC,IS_IRONIC,MESSAGE,MESSAGE_CLEAN
31c4d8b5af46ccddc9d9834d3cb10996,asuntosConacyt,1,"@abogadodemaria Hola Teacher ¡Menos mal! Yo pensé que era otra foto y noticia sobre Yalitza Aparicio y estuve a punto de exclamar ""Ya no por favor!""",[USER] Hola Teacher ¡Menos mal! Yo pensé que era otra foto y noticia sobre Yalitza Aparicio y estuve a punto de exclamar Ya no por favor!
191e21eee3978b5b9677ed848d36136c,asuntosConacyt,1,"Yo pienso disculpen Ustedes Chairos, dejen de leer este Twitt....Dolores Padierna le debe unos ""Favores""....mejor dicho unos ""PRIVADOS"" 🧖‍♂️🛏 que no le pago.....!!!","Yo pienso disculpen Ustedes Chairos, dejen de leer este Twitt..Dolores Padierna le debe unos Favores ..mejor dicho unos PRIVADOS :hombre_en_una_sauna::cama: que no le pago..!!"
9f5f5b33e1c89def77548674cc67fac0,asuntosConacyt,1,Es la que le diseña los vestidos a la Betty G,Es la que le diseña los vestidos a la Betty G
fa37e35fe16be914b5ff1f1911c41e9a,asuntosConacyt,1,"Digno reflejo de quien la nombró. ""no mandarlos al extranjero"", ""recorten presupuesto a investigación"" No vaya siendo qué aprendan algo útil","Digno reflejo de quien la nombró. no mandarlos al extranjero , recorten presupuesto a investigación No vaya siendo qué aprendan algo útil"
5a7066d1313bb8b762d56ef501d16a2c,asuntosConacyt,1,Claro que hay mafia! Taibo es un ejemplo claro de eso,Claro que hay mafia! Taibo es un ejemplo claro de eso
23821e593a3b729c7842f50985bfe791,asuntosConacyt,1,¡¡¡ no mames !!! Si lo siguen cuestionando con el tema de las estancias infantiles ahora saldra con que es la mafia de los niños. Esta cabron!,¡¡ no mames !! Si lo siguen cuestionando con el tema de las estancias infantiles ahora saldra con que es la mafia de los niños. Esta cabron!
77c01803fbc3a4cc873168253f017eb1,asuntosConacyt,1,A que hora se cansa el ganso por favor!!! Es una pesadilla!!! No se puede con tanta ineptitud por parte de este gobierno 😣😱,A que hora se cansa el ganso por favor!! Es una pesadilla!! No se puede con tanta ineptitud por parte de este gobierno :cara_desesperada::cara_gritando_de_miedo:
38a49258d0275b7daef40a6d8d4a8aea,asuntosConacyt,1,Que barbaridad vamos de picada más rápido de lo esperado,Que barbaridad vamos de picada más rápido de lo esperado
bb91554c65c1c6df71621040fc59c922,asuntosConacyt,1,La estupidez de cuarta 🤦‍♂️,La estupidez de cuarta :hombre_con_la_mano_en_la_frente:
adb6845216aaf0e43af2bcad9354e58a,asuntosConacyt,1,Ahí la llevas @lopezobrador_ para ser el #AMLOpeorPresidente de la história en Mexico!!,Ahí la llevas [USER] para ser el #AMLOpeorPresidente de la história en Mexico!!
73b51fd2b88fa3b79cde84f5ea7d531b,asuntosConacyt,1,Perversa luego de pervertida @Dolores_PL stack a brown 😂,Perversa luego de pervertida [USER] stack a brown :cara_llorando_de_risa:
ce42fc9dc49bb5b9442fde00cf1617a3,asuntosConacyt,1,Para pendejo no se estudia y sale uno maestro,Para pendejo no se estudia y sale uno maestro
81c94fd1d82d77f7afca993c6aafd206,asuntosConacyt,1,"Ahora faltan el chichifo, el ""agrónomo "" en Pemex...","Ahora faltan el chichifo, el agrónomo en Pemex.."
50320583550c7d45dff60ce040f8c265,asuntosConacyt,1,AÑOS de experiencia....y supongo que madurez,AÑOS de experiencia..y supongo que madurez
f63f48b3bcf767ee05bd61f9d6d58a86,asuntosConacyt,1,Se pondrá de moda una epidemia,Se pondrá de moda una epidemia
55d9844c469ac8c6c5d553b2df925ddc,asuntosConacyt,1,"Todo en su contra, y para colmo la Padierna lo ventanea con su preferencia sexual, y como que tendría que ver si le gusta el arroz con popote? Pués muy su gusto, pero que le chingue al estudio que le falta HARTO por aprender, igual y acaba en menos de 14 años, como ya saben quien","Todo en su contra, y para colmo la Padierna lo ventanea con su preferencia sexual, y como que tendría que ver si le gusta el arroz con popote? Pués muy su gusto, pero que le chingue al estudio que le falta HARTO por aprender, igual y acaba en menos de 14 años, como ya saben quien"
f415ecbfb58fd24ceef16164075c6702,asuntosConacyt,1,Ya lo perdimos nuevamente !!,Ya lo perdimos nuevamente !!
3312961375ec35d9f2849f6d72226e9f,asuntosConacyt,1,Los mejores hombres y mujeres decía ... #andeleporpendejos,Los mejores hombres y mujeres decía .. #andeleporpendejos
fa2d0334d704b21a072e0310caae23be,asuntosConacyt,1,Yaa amlo te estás haciendo fuera de la bacinica!!,Yaa amlo te estás haciendo fuera de la bacinica!!
94e35650f2c0a4101d118bbfdfd0dc4a,asuntosConacyt,1,Wow!!! A lo que ha llegado esta transformación anacrónica y fundamentalista!! Para qué aprender en el extranjero si esto sólo va a dar lugar a que la gente se dé cuenta de lo mal que estamos con la 4T!!!,Wow!! A lo que ha llegado esta transformación anacrónica y fundamentalista!! Para qué aprender en el extranjero si esto sólo va a dar lugar a que la gente se dé cuenta de lo mal que estamos con la 4T!!
db97ba1afb36d7f03c250960995a894d,asuntosConacyt,1,"Muy mal por el #Conacyt, pésimo mensaje. Pero hablando de falta de preparación, aquel teacher que quizo entrevistar en inglés o que escribe ""impreparación""... no, pues estamos jodidos!","Muy mal por el #Conacyt, pésimo mensaje. Pero hablando de falta de preparación, aquel teacher que quizo entrevistar en inglés o que escribe impreparación .. no, pues estamos jodidos!"
0b1feb0551951f1a41570bc4e58a1f60,asuntosConacyt,1,"En este pais hay gente que hoy puede ser diputado, y mañana astronauta, con la misma destreza. Solo necesitan recibir su nombramiento y listo!!!!","En este pais hay gente que hoy puede ser diputado, y mañana astronauta, con la misma destreza. Solo necesitan recibir su nombramiento y listo!!"
468efe1de4eca79716e03663215cce2b,asuntosConacyt,1,"Estos de la 4T, ya nomás falta que renombren al organismo como CONASHIT.","Estos de la 4T, ya nomás falta que renombren al organismo como CONASHIT."
b61613de9303b8f1b22a11a5eb11240b,asuntosConacyt,1,"Osea que un estudiante de comunicación, fue quien legisló la constitución de la CDMX? mmmmta","Osea que un estudiante de comunicación, fue quien legisló la constitución de la CDMX? mmta"
544f7d0418e9cdd8bc66a2296ac07a76,asuntosConacyt,1,"Pero que sabe la directora por favor, explíquele, el universo y la estupidez humana son infinitos y ella es una ejemplo vivido de ello","Pero que sabe la directora por favor, explíquele, el universo y la estupidez humana son infinitos y ella es una ejemplo vivido de ello"
ce6b646f43fad7924d6235b0f44cfc3a,asuntosConacyt,1,"Excelente, ya nada más falta nuestro casi tocado por dios #AMLO @lopezobrador_ que anda en el mismo gap....","Excelente, ya nada más falta nuestro casi tocado por dios #AMLO [USER] que anda en el mismo gap.."
b89ab598204b8eecbaed57762a8f468f,asuntosConacyt,1,"Día tras día, una tras otra, entre más hablan más se hunden. ¿La 4T es acaso un concurso de quién es el genio de la peor estupidez?","Día tras día, una tras otra, entre más hablan más se hunden. ¿La 4T es acaso un concurso de quién es el genio de la peor estupidez?"
ad8fdb1f4d69349c3e778c4674943aa2,asuntosConacyt,1,Seguro también se está sintiendo tentada por los bienes raíces texanos...,Seguro también se está sintiendo tentada por los bienes raíces texanos..
4ed44a8d05b711bf9eadc04465ba2f9b,asuntosConacyt,1,"Pues ponen a Lutero a dirigir a la iglesia, que esperaban? La 4T es oscurantista, retrógrada, ignorante, rencorosa, inmoral e indecente.","Pues ponen a Lutero a dirigir a la iglesia, que esperaban? La 4T es oscurantista, retrógrada, ignorante, rencorosa, inmoral e indecente."
6099312740a989d942fbd2bbc73d9bc8,asuntosConacyt,1,Los molinos de viento de este personaje! Es presidente o plañidera?,Los molinos de viento de este personaje! Es presidente o plañidera?
9db8d4aa02f51488f44638576b4277a9,asuntosConacyt,1,"Habla como borrachito más bien como teporocho, da pena ese señor","Habla como borrachito más bien como teporocho, da pena ese señor"
0da8f52aec538f0fb61822c0030f3fc8,asuntosConacyt,1,Quien le quita la toalla del toallero ?,Quien le quita la toalla del toallero ?
84fd427063b6a542f984af9793fec1f6,asuntosConacyt,1,"Imposible detener la fuga de cerebros en la 4T. Ya no es sálvese quien pueda, sino ¡SÁLGASE quien pueda, con o sin cerebro!","Imposible detener la fuga de cerebros en la 4T. Ya no es sálvese quien pueda, sino ¡SÁLGASE quien pueda, con o sin cerebro!"
cdab995b4192cc9050e382bd6e55aa0b,asuntosConacyt,1,Y a dónde le parece bien a la titular de @Conacyt_MX enviar a estudiar a los jóvenes? A Macuspana ?,Y a dónde le parece bien a la titular de [USER] enviar a estudiar a los jóvenes? A Macuspana ?
b945c2e5d349146367400a24c8a5ff35,asuntosConacyt,1,#NoMamar  esto ya es el colmo!!! Todo es mafias!,#NoMamar esto ya es el colmo!! Todo es mafias!
afb503056a1360a5d92d3c87eed4f3eb,asuntosConacyt,1,"NO AL DESTROYER DE INSTITUCIONES ... CLARO, ÉL QUIERE LAS SUYAS ...","NO AL DESTROYER DE INSTITUCIONES .. CLARO, ÉL QUIERE LAS SUYAS .."
f9958c5c9139937f498b8c0a4ecd6023,asuntosConacyt,1,¿Tendrá por ley que dejar de trabajar al menos un año? De lo contrario ; ¿será inmoral al contratarse en el sector privado? ¿le daría tiempo de haber hecho su cochinito?,¿Tendrá por ley que dejar de trabajar al menos un año? De lo contrario ; ¿será inmoral al contratarse en el sector privado? ¿le daría tiempo de haber hecho su cochinito?
43af6d3d845077f154fd50b178e0bab5,asuntosConacyt,1,"Todo lo que les dictan, lo dicen y aplican, carajo! Si no pueden con la encomienda renuncien! Empezando por el intento de presidente!","Todo lo que les dictan, lo dicen y aplican, carajo! Si no pueden con la encomienda renuncien! Empezando por el intento de presidente!"
cb1d83d239c2800455b6645e0460f387,asuntosConacyt,1,Que ser tan mas estúpido es este @lopezobrador_ tooooodo es mafia JAJAJAJAJA asi de paranoico e IDIOTA es..,Que ser tan mas estúpido es este [USER] toodo es mafia JAJAJAJAJA asi de paranoico e IDIOTA es..
96125cb4d80fc0a9b5c4d1e898388f9b,asuntosConacyt,1,"Lo de siempre: yo tengo otros datos. Abrazos, no balazos.","Lo de siempre: yo tengo otros datos. Abrazos, no balazos."
568e757ac8c8ac1c8e6207d691a4c4a6,asuntosConacyt,0,"Lo más grave es que en la entrevista menciona que, el modelo científico que debemos seguir es el de Cuba. ¿De dónde salió ésta gente? Su visión del mundo es completamente anacrónica y desinformada.","Lo más grave es que en la entrevista menciona que, el modelo científico que debemos seguir es el de Cuba. ¿De dónde salió ésta gente? Su visión del mundo es completamente anacrónica y desinformada."
4d0800469d6becb0b2657a9e041fca62,asuntosConacyt,0,Y tanta gente capacitada que se fue a  la banca por causa de estos ineptos,Y tanta gente capacitada que se fue a la banca por causa de estos ineptos
e62c8324938aee5456999ca7493a8f0c,asuntosConacyt,0,De nada; si se van a gastar mis impuestos que mejor que sea en algo que nos mejore como país.,De nada; si se van a gastar mis impuestos que mejor que sea en algo que nos mejore como país.
42641693f123131981359c7bbc90dd73,asuntosConacyt,0,"Ellos quieren juventudes atrapadas en la ignorancia, que no salgan y vean lo que pasa en el mundo, que no aprendan. El dominio de AMLO SOBRE LOS CIUDADANOS SE BASE EN MANTENERLOS IGNORANTES Y DEPENDIENTES DEL GOBIERNO.","Ellos quieren juventudes atrapadas en la ignorancia, que no salgan y vean lo que pasa en el mundo, que no aprendan. El dominio de AMLO SOBRE LOS CIUDADANOS SE BASE EN MANTENERLOS IGNORANTES Y DEPENDIENTES DEL GOBIERNO."
a3a6f9e75831f317254c07dc54630916,asuntosConacyt,0,Y tu eres una pinche mafia de la huevonada y la incompetencia,Y tu eres una pinche mafia de la huevonada y la incompetencia
1701ed9efcc5fdd68606adc7aa0d10a1,asuntosConacyt,0,Increíble!!! Espero le hagan justicia a la Dra.  eso fue durante que período de Gob.? Ahorita o durante Peña?,Increíble!! Espero le hagan justicia a la Dra. eso fue durante que período de Gob.? Ahorita o durante Peña?
536a34203322d55aa108ac631640aaf2,asuntosConacyt,0,Estaría muy bien. Sin embargo a éstos se les juzga porque no se han cansado de criticar hasta el vómito lo corrupto que era todo antes de ellos!,Estaría muy bien. Sin embargo a éstos se les juzga porque no se han cansado de criticar hasta el vómito lo corrupto que era todo antes de ellos!
f47d9c82abb0099a85b4e8156482d0af,asuntosConacyt,0,Quien lo critique siempre será una mafia y el enemigo 🙄🙄🙄🙄🙄,Quien lo critique siempre será una mafia y el enemigo :cara_con_ojos_en_blanco::cara_con_ojos_en_blanco::cara_con_ojos_en_blanco::cara_con_ojos_en_blanco::cara_con_ojos_en_blanco:
7b8af7124079dfd8d284fd5037a1d87c,asuntosConacyt,0,"Eso es actualmente,   el de la voz es el actual director adjunto...  Y la ""doctora Maria Elena"" a la que él se refiere,  es Hoy la directora de CONACYT  Mira de nuevo el video y seguro lo notaras","Eso es actualmente, el de la voz es el actual director adjunto.. Y la doctora Maria Elena a la que él se refiere, es Hoy la directora de CONACYT Mira de nuevo el video y seguro lo notaras"
cba9ad93b2dae603b9200405e2a108ba,asuntosConacyt,0,"@lopezobrador_ hay cabron, ¿ qué vamos a hacer contigo?,","[USER] hay cabron, ¿ qué vamos a hacer contigo?,"
35f8e0eba2290d9ab694d53609963a6d,asuntosConacyt,0,"Claro  como olvidar la frase mágica, todo son las mafias, seguro ellos mandaron al estriper, ala modista, ala de Vicky form, y Mayer y sus tarugadas, y así le vamos sumando, ni hablar , que se vayan rápido estos 6 años....","Claro como olvidar la frase mágica, todo son las mafias, seguro ellos mandaron al estriper, ala modista, ala de Vicky form, y Mayer y sus tarugadas, y así le vamos sumando, ni hablar , que se vayan rápido estos 6 años.."
1295b96922f8a176b2d6344276059e08,asuntosConacyt,0,"¡!Qué qué!! Casi me desmayo. Por mucha austeridad, el conocimiento y sus alcances valen la formación de científicos para mejorar la realidad de un país. Es inversión. Eso es muy grave.","¡!Qué qué!! Casi me desmayo. Por mucha austeridad, el conocimiento y sus alcances valen la formación de científicos para mejorar la realidad de un país. Es inversión. Eso es muy grave."
fb5a6bca407f1458b00eb03a4ec10e29,asuntosConacyt,0,Yo estoy convencido de que esta 4T debe de ser detenida antes de que ellos detengan el desarrollo del país por completo. #Gobiernode4ta,Yo estoy convencido de que esta 4T debe de ser detenida antes de que ellos detengan el desarrollo del país por completo. #Gobiernode4ta
524a19b2138b24171a6f50dbc48d9244,asuntosConacyt,0,"Y sigue el NEPOTISMO y el pendejismo de @lopezobrador_ . Pero sigan aplaudiendo sus estupideces. Se le dijo, se les dice pero prefieren seguir tragándose un plato de mierda, servido por Andresito. Pues provecho.","Y sigue el NEPOTISMO y el pendejismo de [USER] . Pero sigan aplaudiendo sus estupideces. Se le dijo, se les dice pero prefieren seguir tragándose un plato de mierda, servido por Andresito. Pues provecho."
9ef208aa221230263791874938b19418,asuntosConacyt,0,Creo que no solo es que nadie gane ma$ que el presidente @lopezobrador_ sino que nadie sepa más que él. Todo por sus ocurrencias e intereses para eleciones 2021. A seguir regalando en dinero a sus clientes políticos.,Creo que no solo es que nadie gane ma que el presidente [USER] sino que nadie sepa más que él. Todo por sus ocurrencias e intereses para eleciones 2021. A seguir regalando en dinero a sus clientes políticos.
4e45425c3b0b3a2bbd732b3efc13aa04,asuntosConacyt,0,"Ningún distractor va a evitar destapar la cloaca de #corrupción en #Conacyt durante gobiernos del #PRIAN. Una corrupción, con 'subvenciones' a fondo perdido a transnacionales. Un saqueo del erario público superior a los 7. 000 mdp de la #EstafaMaestra.","Ningún distractor va a evitar destapar la cloaca de #corrupción en #Conacyt durante gobiernos del #PRIAN. Una corrupción, con subvenciones a fondo perdido a transnacionales. Un saqueo del erario público superior a los 7. 00 mdp de la #EstafaMaestra."
